no;y;x1;x2;x3;state
1;-0.024941967;-0.560475647;-0.710406564;2.198810349;d
2;0.455331677;-0.230177489;0.256883709;1.312412976;a
3;1.109156218;1.558708314;-0.246691878;-0.265145057;c
4;1.067068743;0.070508391;-0.347542599;0.543194059;c
5;-0.151801887;0.129287735;-0.951618567;-0.414339948;c
6;0.16139939;1.715064987;-0.045027725;-0.476246895;e
7;-2.649869536;0.460916206;-0.784904469;-0.788602838;b
8;0.029954164;-1.265061235;-1.667941937;-0.594617267;e
9;0.574120971;-0.686852852;-0.38022652;1.650907467;b
10;0.180382321;-0.44566197;0.918996609;-0.054028125;a
11;-0.036935705;1.224081797;-0.575346963;0.119245236;d
12;-0.108189782;0.359813827;0.607964322;0.24368743;b
13;-0.556358977;0.400771451;-1.617882708;1.232475878;b
14;-0.589928954;0.110682716;-0.055561966;-0.516063831;c
15;-2.12997229;-0.555841135;0.519407204;-0.99250715;e
16;3.355571494;1.786913137;0.301153362;1.675696932;a
17;-0.08457657;0.497850478;0.105676194;-0.441163217;c
18;-0.774394134;-1.966617157;-0.640706008;-0.72306597;c
19;-0.237237594;0.701355902;-0.849704346;-1.236273119;b
20;0.002060403;-0.472791408;-1.024128791;-1.284715722;e
21;-1.644179406;-1.067823706;0.117646597;-0.573973479;a
22;-1.280494616;-0.217974915;-0.947474614;0.617985817;d
23;0.206118626;-1.026004448;-0.490557444;1.109848139;d
24;-0.459561493;-0.728891229;-0.256092192;0.707588354;a
25;2.735236817;-0.625039268;1.843862005;-0.363657297;c
26;-2.170415583;-1.686693311;-0.651949902;0.059749937;d
27;-1.618293365;0.837787044;0.235386572;-0.704596464;d
28;0.343397273;0.153373118;0.07796085;-0.717218162;a
29;0.46129152;-1.138136937;-0.961856634;0.884650499;e
30;0.425164705;1.253814921;-0.071308086;-1.015592579;c
31;1.865062783;0.426464221;1.444550858;1.955293965;d
32;0.451811041;-0.295071483;0.451504053;-0.090319594;b
33;-0.905142405;0.895125661;0.041232922;0.214538827;c
34;0.357261538;0.878133488;-0.422496832;-0.738527705;b
35;-2.037361313;0.821581082;-2.053247222;-0.57438869;c
36;-0.634252093;0.688640254;1.131337213;-1.317016132;c
37;-2.867822429;0.553917654;-1.460640071;-0.182925388;a
38;-0.639283646;-0.061911711;0.739947511;0.418982405;e
39;1.435962621;-0.305962664;1.909103569;0.324304344;d
40;-0.514021955;-0.380471001;-1.443893161;-0.781536487;d
41;-0.483006875;-0.694706979;0.701784335;-0.788621971;e
42;-1.592433564;-0.207917278;-0.262197489;-0.502198718;c
43;0.960894539;-1.265396352;-1.572144159;1.49606067;b
44;-2.247757178;2.168955965;-1.514667654;-1.137303621;d
45;-0.446493049;1.207961998;-1.601536174;-0.179051594;e
46;-0.208462938;-1.123108583;-0.530906522;1.902361822;b
47;-1.960264823;-0.402884835;-1.461755585;-0.100974885;c
48;-0.424058797;-0.466655354;0.687916773;-1.359840704;c
49;-0.213429892;0.779965118;2.100108941;-0.664769435;a
50;-0.228369929;-0.083369066;-1.287030476;0.485459979;c
51;0.653040611;0.253318514;0.787738847;-0.375602872;b
52;0.523052959;-0.028546755;0.769042241;-0.561876364;c
53;0.284818846;-0.042870457;0.332202579;-0.343917234;c
54;1.464751403;1.368602284;-1.008376608;0.090496647;a
55;-0.35874176;-0.225770986;-0.119452607;1.598508771;b
56;1.875471136;1.516470604;-0.280395335;-0.088565112;b
57;-0.22999077;-1.548752804;0.562989533;1.080799496;b
58;-0.420712669;0.58461375;-0.372438756;0.630754116;d
59;1.066693165;0.123854244;0.976973387;-0.113639896;a
60;-0.734619944;0.215941569;-0.374580858;-1.532902003;e
61;0.978042672;0.379639483;1.052711466;-0.521117318;e
62;-1.118411275;-0.502323453;-1.049177007;-0.489870453;c
63;0.253707065;-0.333207384;-1.260155245;0.047154433;c
64;1.747924705;-1.018575383;3.241039935;1.300198678;e
65;0.869275741;-1.071791226;-0.416857588;2.293078974;a
66;1.012505455;0.303528641;0.298227592;1.547581059;d
67;1.623465746;0.448209779;0.636569674;-0.133150964;b
68;-2.521084464;0.053004227;-0.483780626;-1.756527396;e
69;-1.334864486;0.922267468;0.516862044;-0.388779864;d
70;0.999511708;2.050084686;0.368964527;0.089207223;e
71;1.93356509;-0.491031166;-0.215380508;0.845013004;a
72;-0.106556426;-2.309168876;0.065293034;0.962527968;b
73;0.161300894;1.005738524;-0.034067254;0.684309429;c
74;-1.787849635;-0.709200763;2.128451899;-1.39527435;a
75;0.987038896;-0.688008616;-0.741336096;0.849643046;a
76;0.126276062;1.02557137;-1.095996267;-0.446557216;c
77;0.154583846;-0.284773007;0.037788399;0.1748027;b
78;0.584210025;-1.220717712;0.310480749;0.074551177;d
79;-0.383996098;0.18130348;0.436523479;0.428166765;e
80;0.031268101;-0.138891362;-0.458365333;0.024674983;c
81;-2.257201772;0.005764186;-1.063326134;-1.667475098;d
82;2.130521179;0.385280401;1.263185176;0.736495965;e
83;-2.04095663;-0.370660032;-0.349650388;0.386026568;c
84;-0.310224742;0.644376549;-0.865512863;-0.265651625;a
85;-0.309738009;-0.220486562;-0.236279569;0.118144511;e
86;-0.899365853;0.331781964;-0.197175894;0.134038645;b
87;0.476013347;1.096839013;1.10992029;0.221019469;d
88;0.472092041;0.435181491;0.084737292;1.640846166;b
89;-0.917243505;-0.325931586;0.754053785;-0.219050379;a
90;-1.477443887;1.148807618;-0.499292017;0.168065384;e
91;2.749898116;0.993503856;0.21444531;1.168383873;b
92;-0.982525332;0.54839696;-0.324685911;1.054181023;e
